code_UAI,nom_etablissement,code_departement,nom_formation,code_formation_parcoursup,type_contrat,formation_selective,concour,nombre_candidats,taux_admission,taux_femmes,taux_boursiers,taux_meme_academie,taux_meme_etablissement,taux_bac_technologique,taux_bac_pro,taux_mention_assez_bien,taux_mention_bien,taux_mention_tres_bien,taux_mention_tres_bien_felicitations
0090003E,Lycée professionnel Jean Durroux,09,BTS - Services - Négociation et digitalisation de la Relation Client,15999,Public,True,False,132,0.35,0.33296875,0.125,1.0,0.5,0.0,1.0,0.375,0.25,0.0,0.0
0310039Z,Lycée Marcelin Berthelot,31,BTS - Services - Support à l'action managériale,16007,Public,True,False,738,0.37,0.726875,0.691875,0.92296875,0.0,0.461953125,0.53796875,0.53796875,0.0,0.0,0.0
0320023B,Lycée Alain-Fournier,32,BTS - Services - Conseil et commercialisation de solutions techniques,16013,Public,True,False,94,0.38,0.0,0.25,0.75,0.0,0.75,0.25,0.25,0.0,0.0,0.0
0810003N,Lycée professionnel Toulouse-Lautrec,81,BTS - Services - Tourisme,16015,Public,True,False,547,0.39,0.95,0.5,0.81296875,0.125,0.25,0.5,0.31296875,0.25,0.125,0.0
0280925D,Lycée professionnel Gilbert Courtois,28,BTS - Services - Métiers de l'esthétique-cosmétique-parfumerie,16029,Public,True,False,447,0.41,1.0,0.461953125,0.615,0.0769921875,0.461953125,0.385,0.461953125,0.153984375,0.0,0.0
9730309Y,Lycée Melkior Garre,973,BTS - Services - Management en hôtellerie restauration,16092,Public,True,False,60,0.51,0.78890625,0.5,1.0,0.83296875,0.416953125,0.58296875,0.1669921875,0.33296875,0.0,0.0
0383546Y,Université Grenoble Alpes,38,Licence - Sciences de l'éducation,16097,Public,False,False,1189,0.58,0.8609375,0.195,0.8859375,0.0,0.065,0.04099609375,0.46296875,0.178984375,0.033,0.0
0710001R,Lycée Bonaparte,71,BTS - Production - Développement et Réalisation Bois,16102,Public,True,False,157,0.37,0.443984375,0.25,0.75,0.75,0.0,1.0,0.75,0.25,0.0,0.0
0133244F,Lycée Marie Madeleine Fourcade,13,BTS - Production - Systèmes numériques - Option informatique et réseaux,16122,Public,True,False,358,0.28,0.0,0.33296875,1.0,0.666875,0.5559375,0.33296875,0.5559375,0.0,0.0,0.0
0671509B,Lycée des métiers CFA Heinrich-Nessel,67,BTS - Production - Systèmes numériques - Option électronique et communication,16146,Public,True,False,160,0.57,0.0769921875,0.33296875,0.666875,0.2219921875,0.5559375,0.2219921875,0.2219921875,0.0,0.0,0.0
0420043U,Lycée Jean Monnet,42,BTS - Production - Bâtiment,16154,Public,True,False,536,0.25,0.153984375,0.461953125,0.8459375,0.0,0.53796875,0.385,0.53796875,0.2309765625,0.0,0.0
0840940R,Lycée St Jean Baptiste De La Salle,84,BTS - Production - Systèmes numériques - Option électronique et communication,16156,Privé sous contrat d'association,True,False,114,0.46,0.0,0.0,0.90890625,0.726875,0.363984375,0.545,0.363984375,0.1819921875,0.0,0.0
0560105K,Lycée La Mennais,56,BTS - Services - Management Commercial Opérationnel,16162,Privé sous contrat d'association,True,False,517,0.54,0.356953125,0.258984375,1.0,0.518984375,0.5559375,0.406953125,0.406953125,0.11099609375,0.0,0.0
0430020N,Lycée Charles et Adrien Dupuy,43,BTS - Production - Conception de produits industriels,16227,Public,True,False,116,0.22,0.14298828125,0.2859765625,0.71390625,0.14298828125,0.5709375,0.2859765625,0.428984375,0.14298828125,0.0,0.0
0750691U,Lycée Raspail,75,"BTS - Production - Fluide, énergie, domotique - option C domotique et bâtiment communicants",16267,Public,True,False,595,0.34,0.0,0.435,0.2169921875,0.0,0.173984375,0.73890625,0.2609765625,0.34796875,0.087,0.0
0750677D,Lycée Elisa Lemonnier,75,BTS - Services - Métiers de la coiffure,16271,Public,True,False,198,0.41,0.8,0.2,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.0
0593040J,Lycée Notre-Dame De La Providence,59,BTS - Services - Management en hôtellerie restauration,16285,Privé sous contrat d'association,True,False,69,0.97,0.11099609375,0.11099609375,0.88890625,0.5559375,0.33296875,0.666875,0.2219921875,0.2219921875,0.111,0.0
0840685N,Avignon Université,84,C.M.I - Cursus Master en Ingénierie - Géographie et aménagement - Cursus Master en Ingénierie (CMI) :  Modélisation Géographique des Territoires,16373,Public,True,False,75,0.33,0.6,0.125,0.375,0.0,0.0,0.0,0.25,0.25,0.375,0.0
0692437Z,Université Jean Moulin Lyon 3,69,Double licence - Langues étrangères appliquées / Gestion - Double Licence Langues Etrangères Appliquées Anglais-Coréen et Gestion parcours  Management et sciences humaines (MSH),16694,Public,True,False,278,0.09,1.0,0.0,0.33296875,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0512004B,I.U.T. Reims-Châlons-Charleville - site de Châlons,51,BUT - Carrières sociales parcours villes et territoires durables,16731,Public,True,False,239,0.91,0.646875,0.25,0.75,0.0,0.33296875,0.0,0.25,0.1669921875,0.0,0.0
0311384L,Université Toulouse 3 Paul Sabatier,31,C.M.I - Cursus Master en Ingénierie - Chimie - Cursus Master en Ingénierie Chimie,16749,Public,True,False,700,0.5,0.625,0.2309765625,0.53796875,0.0,0.0,0.0,0.0,0.76890625,0.231,0.0
0382170C,Lycée polyvalent SCHNEIDER ELECTRIC,38,"BTS - Production - Fluide, énergie, domotique - option C domotique et bâtiment communicants (Seconde année en apprentissage)",16758,Privé sous contrat d'association,True,False,149,0.34,0.0,0.2,0.93296875,0.0,0.53296875,0.466953125,0.73296875,0.13298828125,0.0,0.0
0261505V,LPO LYCEE DES METIERS ALGOUD - LAFFEMAS,26,BTS - Production - Conception des processus de réalisation de produits (1ère année commune),16811,Public,True,False,184,0.6,0.09099609375,0.31796875,0.90890625,0.455,0.5,0.455,0.455,0.0,0.045,0.0
0261505V,LPO LYCEE DES METIERS ALGOUD - LAFFEMAS,26,BTS - Services - Gestion de la PME,16815,Public,True,False,742,0.34,0.56296875,0.615,0.92296875,0.037998046875,0.576953125,0.385,0.42296875,0.1919921875,0.0,0.0
0261505V,LPO LYCEE DES METIERS ALGOUD - LAFFEMAS,26,BTS - Services - Comptabilité et gestion,16819,Public,True,False,459,0.45,0.63,0.541953125,0.875,0.0419921875,0.45796875,0.541953125,0.1669921875,0.1669921875,0.0,0.0
0751718K,Université Paris 2 Panthéon - Assas,75,C.M.I - Cursus Master en Ingénierie - Economie et gestion - CURSUS MASTER EN INGENIERIE Economie Finance Quantitative et Statistique (CMI EFiQuaS),16832,Public,True,False,1135,0.18,0.456953125,0.2759765625,0.2409765625,0.0,0.0,0.0,0.10298828125,0.516953125,0.379,0.0
0333203C,Institut national des formations notariales - Bordeaux,33,BTS - Services - Notariat,16841,Privé enseignement supérieur,True,False,420,0.17,0.90890625,0.1819921875,0.90890625,0.0,0.363984375,0.09099609375,0.81796875,0.1819921875,0.0,0.0
0912412C,Ecole Universitaire de premier cycle - Campus de Sceaux Université Paris-Saclay,92,Licence - Double diplôme - Licence Droit - Parcours Langues et Civilisations - option Chinois et Anglais,16848,Public,True,False,112,0.48,0.75,0.105,0.36796875,0.0,0.0,0.0,0.36796875,0.5259375,0.105,0.0
9710993C,Lycée Bel Air,971,BTS - Services - Gestion de la PME,16870,Privé sous contrat d'association,True,False,160,0.87,0.5,0.363984375,0.90890625,0.0,0.363984375,0.455,0.1819921875,0.09099609375,0.0,0.0
9710993C,Lycée Bel Air,971,BTS - Services - Comptabilité et gestion,16872,Privé sous contrat d'association,True,False,188,0.68,0.5709375,0.666875,0.916875,0.0,0.416953125,0.416953125,0.416953125,0.08298828125,0.0,0.0
9710993C,Lycée Bel Air,971,BTS - Services - Négociation et digitalisation de la Relation Client,16874,Privé sous contrat d'association,True,False,199,0.86,0.64296875,0.356953125,1.0,0.0,0.2859765625,0.5,0.356953125,0.213984375,0.0,0.0
0891222V,I.U.T de Dijon - Antenne d'Auxerre,89,"BUT - Génie civil - Construction durable Parcours : ""Travaux Bâtiment TB"" - ""Travaux Publics TP"" - ""Bureaux d'études Conception BEC""",16879,Public,True,False,1143,0.61,0.125,0.208984375,0.2559765625,0.0,0.535,0.0,0.605,0.16296875,0.0,0.0
0440984F,Université de Nantes,44,CUPGE - Parcours scientifique renforcé,16920,Public,True,False,527,0.72,0.2809765625,0.1669921875,0.866875,0.0,0.0,0.0,0.23296875,0.566953125,0.1669999999999999,0.033
0312686B,Lycée Saint-Exupéry,31,Mention complémentaire - Aéronautique option avions à moteur à turbines,16947,Public,True,False,148,0.24,0.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0751717J,Université Paris 1 Panthéon Sorbonne,75,Double licence - Economie / Histoire - Economie - Histoire,17156,Public,True,False,1287,0.23,0.48296875,0.173984375,0.303984375,0.0,0.0,0.0,0.0,0.3909375,0.522,0.043
0751717J,Université Paris 1 Panthéon Sorbonne,75,Double licence - Géographie et aménagement / Histoire - Géographie - Histoire,17158,Public,True,False,385,0.24,0.7,0.125,0.062998046875,0.0,0.0,0.0,0.0,0.25,0.688,0.063
0751717J,Université Paris 1 Panthéon Sorbonne,75,Double licence - Droit / Histoire - Droit - Histoire,17168,Public,True,False,1621,0.21,0.6,0.115,0.115,0.0,0.0,0.0,0.0,0.1919921875,0.75,0.038
0596953M,Institut Catholique de Lille - ESPOL European School of Political and Social Sciences,59,Licence - Science politique - Parcours Licence européenne de science politique,17175,Privé enseignement supérieur,True,False,2762,0.37,0.745,0.04599609375,0.1519921875,0.0,0.0,0.0,0.03,0.4209375,0.523,0.025
0751720M,"Sorbonne Université - Lettres, Arts, Langues, Sciences Humaines et Sociales",75,"Double licence - Langues, littératures & civilisations étrangères et régionales / Philosophie - LLCER ALLEMAND NON DEBUTANT - PHILOSOPHIE",17209,Public,False,False,107,0.98,0.666875,0.363984375,0.09099609375,0.0,0.363984375,0.09099609375,0.1819921875,0.27296875,0.0,0.0
0332194F,Lycée des métiers Condorcet Arcachon,33,Mention complémentaire - Organisateur de réception,17235,Public,True,False,60,0.92,0.88890625,0.428984375,1.0,0.0,0.14298828125,0.856875,0.2859765625,0.14298828125,0.143,0.0
0340042L,Lycée Jean Mermoz,34,"BTS - Production - Fluide, énergie, domotique - option A génie climatique et fluidique",17288,Public,True,False,346,0.3,0.0,0.455,0.90890625,0.27296875,0.455,0.545,0.363984375,0.363984375,0.0,0.0
0772910V,UPEC SITE DE FONTAINEBLEAU,77,Licence - Science politique - Parcours Science politique à l'international,17333,Public,True,False,1656,0.22,0.8709375,0.09099609375,0.2909765625,0.0,0.017998046875,0.0,0.072998046875,0.455,0.455,0.018
0751719L,Université Sorbonne Nouvelle Paris 3,75,Licence - Lettres - Parcours Lettres - Mineure Anglais,17373,Public,False,False,279,0.92,0.866875,0.25,0.3,0.0,0.3,0.05,0.4,0.25,0.15,0.0
0221844K,Facultés libres de l'ouest - UCO - Bretagne Nord,22,Licence - Economie et gestion - Parcours Administration Economique et Sociale,17395,Privé enseignement supérieur,False,False,211,1.0,0.545,0.2,0.7,0.0,0.3,0.2,0.6,0.1,0.1,0.0
0851415B,ICES - Institut Catholique de Vendée,85,Double licence - Lettres / Histoire - Double licence LETTRES - HISTOIRE,17423,Privé enseignement supérieur,True,False,69,0.99,0.8,0.0,0.5,0.0,0.0,0.0,0.375,0.375,0.125,0.125
0133015G,Lycée Pierre Mendès France,13,Mention complémentaire - Aéronautique option avions à moteur à turbines,17430,Public,True,False,115,0.31,0.0,0.1669921875,1.0,0.0,0.0,1.0,0.666875,0.1669921875,0.1669999999999999,0.0
0593117T,Lycée polyvalent privé La Salle,59,Diplôme de Comptabilité et de Gestion,17466,Privé sous contrat d'association,True,False,515,0.46,0.2669921875,0.173984375,0.73890625,0.0,0.173984375,0.0,0.435,0.2169921875,0.043,0.0
0383546Y,Université Grenoble Alpes,38,Double licence - Philosophie / Lettres - Double Licence : Philosophie Lettres Modernes,17485,Public,False,False,272,1.0,0.7,0.07099609375,0.7859375,0.0,0.07099609375,0.0,0.5,0.2859765625,0.143,0.0
0932214B,I.U.T. de Montreuil,93,BUT - Information communication Parcours communication des organisations (Seconde année possible en apprentissage),17505,Public,True,False,2983,0.13,0.856875,0.3059765625,0.58296875,0.0,0.3609375,0.0,0.33296875,0.443984375,0.1669999999999999,0.0
0760035A,Lycée Guy De Maupassant,76,BTS - Production - Maintenance des systèmes - option C Systèmes éoliens,17546,Public,True,False,180,0.37,0.0,0.14298828125,0.856875,0.0,0.2859765625,0.5709375,0.14298828125,0.428984375,0.0,0.0
0952260R,Université de Cergy-Pontoise - CY SUP,95,"C.M.I - Cursus Master en Ingénierie - Electronique, énergie électrique, automatique - Cursus Master en Ingénierie (CMI) : EEA (Traitement de l'information et gestion de l'énergie)",17560,Public,True,False,212,0.47,0.105,0.0,0.578984375,0.0,0.0,0.0,0.26296875,0.2109765625,0.053,0.0
0451335G,Lycée Sainte-Croix Saint-Euverte,45,"BTS - Production - Fluide, énergie, domotique - option C domotique et bâtiment communicants",17573,Privé sous contrat d'association,True,False,103,0.78,0.0,0.375,0.875,0.0,0.0,0.875,0.125,0.375,0.125,0.0
0310040A,Lycée Raymond Naves,31,BTS - Services - Commerce International,17579,Public,True,False,2063,0.19,0.53796875,0.6359375,0.77296875,0.09099609375,0.31796875,0.31796875,0.6359375,0.2269921875,0.0,0.0
0120096P,Lycée professionnel des métiers du bois et de l'habitat,12,BTS - Production - Développement et Réalisation Bois,17593,Public,True,False,152,0.65,0.0,0.4,0.466953125,0.2669921875,0.2,0.8,0.466953125,0.2669921875,0.0,0.0
0121423G,Lycée Charles Carnus,12,BTS - Production - Etude et réalisation d'agencement,17595,Privé sous contrat d'association,True,False,314,0.14,0.5559375,0.125,0.75,0.0,0.375,0.43796875,0.43796875,0.43796875,0.063,0.0
0673021V,Université de Strasbourg,67,Double licence - Langues étrangères appliquées / Economie et gestion - Double licence LEA - Economie et gestion,17600,Public,True,False,279,0.69,0.5559375,0.08,0.68,0.0,0.0,0.0,0.28,0.48,0.16,0.0
0820001F,Lycée professionnel des métiers du bâtiment et de la topographie,82,BTS - Production - Métiers du géomètre-topographe et de la modélisation numérique,17636,Public,True,False,318,0.41,0.2,0.213984375,0.5709375,0.2859765625,0.2859765625,0.64296875,0.5,0.14298828125,0.071,0.0
0900004R,Lycée Raoul Follereau,90,CPGE - PCSI,17638,Public,True,False,550,0.54,0.10298828125,0.14298828125,1.0,0.0,0.0,0.0,0.4759375,0.3809375,0.048,0.0
0120022J,Lycée Ferdinand Foch,12,CPGE - MPSI,17642,Public,True,False,848,0.52,0.2919921875,0.1669921875,0.791875,0.0419921875,0.0,0.0,0.08298828125,0.58296875,0.3329999999999999,0.0
0010006B,Lycée Saint-Exupery,01,BTS - Services - Professions immobilières,17649,Public,True,False,569,0.28,0.4759375,0.052998046875,0.4209375,0.2109765625,0.5259375,0.3159765625,0.26296875,0.26296875,0.0,0.0
0190624A,LEGTA Edgard PISANI de Tulle-Naves,19,"BTS - Agricole - Analyse, conduite et stratégie de l'entreprise agricole",17667,Public,True,False,155,0.76,0.33296875,0.2,0.666875,0.666875,0.466953125,0.53296875,0.53296875,0.0669921875,0.0,0.0
0942269F,Pauline Roland,94,BTS - Services - Gestion des transports et logistique associée,17681,Public,True,False,877,0.15,0.1669921875,0.37,0.5559375,0.14798828125,0.443984375,0.518984375,0.4809375,0.073994140625,0.0,0.0
0220027K,Lycée Fulgence Bienvenue,22,BTS - Production - Maintenance des systèmes - option C Systèmes éoliens,17685,Public,True,False,133,0.68,0.0,0.2219921875,0.77796875,0.11099609375,0.33296875,0.666875,0.666875,0.2219921875,0.0,0.0
0941111X,Université Paris- Est-Créteil Val de Marne - UPEC (Paris 12),94,Licence - Administration et Echanges internationaux - Parcours International Business,17698,Public,True,False,3206,0.21,0.84296875,0.328984375,0.37,0.0,0.04099609375,0.0,0.218984375,0.5209375,0.233,0.0
0610694Y,Lycée Jeanne D'Arc (Argentan),61,BTS - Services - Métiers de l'esthétique-cosmétique-parfumerie,17708,Privé sous contrat d'association,True,False,134,0.6,1.0,0.0,1.0,0.0,0.428984375,0.2859765625,0.2859765625,0.2859765625,0.0,0.0
